Date,Price,Open,High,Low,Change %
"Aug 08, 1996",3.9589999999999996,3.9589999999999996,3.9589999999999996,3.9589999999999996,0.33%
"Aug 07, 1996",3.946,3.946,3.946,3.946,0.20%
"Aug 06, 1996",3.938,3.938,3.938,3.938,0.54%
"Aug 05, 1996",3.917,3.917,3.917,3.917,0.44%
"Aug 02, 1996",3.9,3.9,3.9,3.9,-3.32%
"Aug 01, 1996",4.034,4.034,4.034,4.034,-0.49%
"Jul 31, 1996",4.053999999999999,4.053999999999999,4.053999999999999,4.053999999999999,-2.03%
"Jul 30, 1996",4.138,4.138,4.138,4.138,0.36%
"Jul 29, 1996",4.123,4.123,4.123,4.123,1.60%
"Jul 26, 1996",4.058,4.058,4.058,4.058,-0.05%
"Jul 25, 1996",4.06,4.06,4.06,4.06,1.58%
"Jul 24, 1996",3.997,3.997,3.997,3.997,-0.55%
"Jul 23, 1996",4.019,4.019,4.019,4.019,0.95%
"Jul 22, 1996",3.9810000000000003,3.9810000000000003,3.9810000000000003,3.9810000000000003,-1.02%
"Jul 19, 1996",4.022,4.022,4.022,4.022,-0.30%
"Jul 18, 1996",4.034,4.034,4.034,4.034,-1.61%
"Jul 17, 1996",4.1,4.1,4.1,4.1,-1.09%
"Jul 16, 1996",4.145,4.145,4.145,4.145,-2.52%
"Jul 15, 1996",4.252,4.252,4.252,4.252,0.35%
"Jul 12, 1996",4.237,4.237,4.237,4.237,1.73%
"Jul 11, 1996",4.165,4.165,4.165,4.165,-1.21%
"Jul 10, 1996",4.216,4.216,4.216,4.216,-1.13%
"Jul 09, 1996",4.263999999999999,4.263999999999999,4.263999999999999,4.263999999999999,-0.77%
"Jul 08, 1996",4.297,4.297,4.297,4.297,-0.42%
"Jul 05, 1996",4.315,4.315,4.315,4.315,1.60%
"Jul 04, 1996",4.247,4.247,4.247,4.247,0.40%
"Jul 03, 1996",4.23,4.23,4.23,4.23,0.05%
"Jul 02, 1996",4.228,4.228,4.228,4.228,1.37%
"Jul 01, 1996",4.171,4.171,4.171,4.171,0.34%
"Jun 28, 1996",4.157,4.157,4.157,4.157,-1.49%
"Jun 27, 1996",4.22,4.22,4.22,4.22,2.55%
"Jun 26, 1996",4.115,4.115,4.115,4.115,-0.22%
"Jun 25, 1996",4.124,4.124,4.124,4.124,-0.58%
"Jun 24, 1996",4.148,4.148,4.148,4.148,-1.00%
"Jun 21, 1996",4.19,4.19,4.19,4.19,-1.48%
"Jun 20, 1996",4.253,4.253,4.253,4.253,0.90%
"Jun 19, 1996",4.215,4.215,4.215,4.215,0.86%
"Jun 18, 1996",4.178999999999999,4.178999999999999,4.178999999999999,4.178999999999999,-2.93%
"Jun 17, 1996",4.305,4.305,4.305,4.305,1.29%
"Jun 14, 1996",4.25,4.25,4.25,4.25,2.24%
"Jun 13, 1996",4.157,4.157,4.157,4.157,2.39%
"Jun 12, 1996",4.06,4.06,4.06,4.06,1.81%
"Jun 11, 1996",3.988,3.988,3.988,3.988,0.23%
"Jun 10, 1996",3.9789999999999996,3.9789999999999996,3.9789999999999996,3.9789999999999996,0.05%
"Jun 07, 1996",3.977,3.977,3.977,3.977,2.32%
"Jun 06, 1996",3.887,3.887,3.887,3.887,-0.89%
"Jun 05, 1996",3.9219999999999997,3.9219999999999997,3.9219999999999997,3.9219999999999997,0.03%
"Jun 04, 1996",3.9210000000000003,3.9210000000000003,3.9210000000000003,3.9210000000000003,-0.71%
"Jun 03, 1996",3.949,3.949,3.949,3.949,-0.25%
"May 31, 1996",3.9589999999999996,3.9589999999999996,3.9589999999999996,3.9589999999999996,0.43%
"May 30, 1996",3.9419999999999997,3.9419999999999997,3.9419999999999997,3.9419999999999997,2.31%
"May 29, 1996",3.853,3.853,3.853,3.853,-0.41%
"May 28, 1996",3.8689999999999998,3.8689999999999998,3.8689999999999998,3.8689999999999998,0.31%
"May 27, 1996",3.8569999999999998,3.8569999999999998,3.8569999999999998,3.8569999999999998,-0.90%
"May 24, 1996",3.892,3.892,3.892,3.892,0.28%
"May 23, 1996",3.8810000000000002,3.8810000000000002,3.8810000000000002,3.8810000000000002,-0.59%
"May 22, 1996",3.904,3.904,3.904,3.904,-0.71%
"May 21, 1996",3.932,3.932,3.932,3.932,4.32%
"May 20, 1996",3.7689999999999997,3.7689999999999997,3.7689999999999997,3.7689999999999997,0.45%
"May 17, 1996",3.752,3.752,3.752,3.752,-1.08%
"May 16, 1996",3.793,3.793,3.793,3.793,-0.81%
"May 15, 1996",3.824,3.824,3.824,3.824,1.49%
"May 14, 1996",3.7680000000000002,3.7680000000000002,3.7680000000000002,3.7680000000000002,-0.50%
"May 13, 1996",3.787,3.787,3.787,3.787,1.26%
"May 10, 1996",3.74,3.74,3.74,3.74,-1.32%
"May 09, 1996",3.79,3.79,3.79,3.79,-0.11%
"May 08, 1996",3.7939999999999996,3.7939999999999996,3.7939999999999996,3.7939999999999996,-1.48%
"May 07, 1996",3.8510000000000004,3.8510000000000004,3.8510000000000004,3.8510000000000004,-0.52%
"May 06, 1996",3.8710000000000004,3.8710000000000004,3.8710000000000004,3.8710000000000004,-0.67%
"May 03, 1996",3.897,3.897,3.897,3.897,0.88%
"May 02, 1996",3.863,3.863,3.863,3.863,2.79%
"May 01, 1996",3.758,3.758,3.758,3.758,-0.66%
"Apr 30, 1996",3.783,3.783,3.783,3.783,0.75%
"Apr 29, 1996",3.755,3.755,3.755,3.755,-0.40%
"Apr 26, 1996",3.77,3.77,3.77,3.77,0.05%
"Apr 25, 1996",3.7680000000000002,3.7680000000000002,3.7680000000000002,3.7680000000000002,0.05%
"Apr 24, 1996",3.766,3.766,3.766,3.766,0.75%
"Apr 23, 1996",3.738,3.738,3.738,3.738,-0.08%
"Apr 22, 1996",3.741,3.741,3.741,3.741,-0.85%
"Apr 19, 1996",3.773,3.773,3.773,3.773,-2.81%
"Apr 18, 1996",3.8819999999999997,3.8819999999999997,3.8819999999999997,3.8819999999999997,-2.66%
"Apr 17, 1996",3.988,3.988,3.988,3.988,0.78%
"Apr 16, 1996",3.957,3.957,3.957,3.957,-0.20%
"Apr 15, 1996",3.965,3.965,3.965,3.965,-0.13%
"Apr 12, 1996",3.97,3.97,3.97,3.97,0.20%
"Apr 11, 1996",3.9619999999999997,3.9619999999999997,3.9619999999999997,3.9619999999999997,2.43%
"Apr 10, 1996",3.8680000000000003,3.8680000000000003,3.8680000000000003,3.8680000000000003,-1.05%
"Apr 09, 1996",3.909,3.909,3.909,3.909,0.03%
"Apr 05, 1996",3.908,3.908,3.908,3.908,1.77%
"Apr 04, 1996",3.84,3.84,3.84,3.84,-0.10%
"Apr 03, 1996",3.844,3.844,3.844,3.844,0.08%
"Apr 02, 1996",3.841,3.841,3.841,3.841,-0.52%
"Apr 01, 1996",3.861,3.861,3.861,3.861,-1.28%
"Mar 29, 1996",3.911,3.911,3.911,3.911,-0.89%
"Mar 28, 1996",3.946,3.946,3.946,3.946,0.13%
"Mar 27, 1996",3.9410000000000003,3.9410000000000003,3.9410000000000003,3.9410000000000003,2.10%
"Mar 26, 1996",3.86,3.86,3.86,3.86,0.05%
"Mar 25, 1996",3.858,3.858,3.858,3.858,-1.61%
"Mar 22, 1996",3.9210000000000003,3.9210000000000003,3.9210000000000003,3.9210000000000003,0.33%
"Mar 21, 1996",3.908,3.908,3.908,3.908,-1.16%
"Mar 20, 1996",3.9539999999999997,3.9539999999999997,3.9539999999999997,3.9539999999999997,-1.42%
"Mar 19, 1996",4.011,4.011,4.011,4.011,0.20%
"Mar 18, 1996",4.003,4.003,4.003,4.003,-1.01%
"Mar 15, 1996",4.044,4.044,4.044,4.044,1.53%
"Mar 14, 1996",3.983,3.983,3.983,3.983,-0.99%
"Mar 13, 1996",4.023,4.023,4.023,4.023,-0.59%
"Mar 12, 1996",4.047,4.047,4.047,4.047,-0.07%
"Mar 11, 1996",4.05,4.05,4.05,4.05,-0.61%
"Mar 08, 1996",4.075,4.075,4.075,4.075,5.11%
"Mar 07, 1996",3.877,3.877,3.877,3.877,0.88%
"Mar 06, 1996",3.843,3.843,3.843,3.843,-0.49%
"Mar 05, 1996",3.862,3.862,3.862,3.862,1.31%
"Mar 04, 1996",3.812,3.812,3.812,3.812,-1.14%
"Mar 01, 1996",3.8560000000000003,3.8560000000000003,3.8560000000000003,3.8560000000000003,-2.55%
"Feb 29, 1996",3.957,3.957,3.957,3.957,0.03%
"Feb 28, 1996",3.9560000000000004,3.9560000000000004,3.9560000000000004,3.9560000000000004,-1.79%
"Feb 27, 1996",4.0280000000000005,4.0280000000000005,4.0280000000000005,4.0280000000000005,-1.54%
"Feb 26, 1996",4.091,4.091,4.091,4.091,2.40%
"Feb 23, 1996",3.995,3.995,3.995,3.995,-2.82%
"Feb 22, 1996",4.1110000000000015,4.1110000000000015,4.1110000000000015,4.1110000000000015,-0.22%
"Feb 21, 1996",4.12,4.12,4.12,4.12,-0.22%
"Feb 20, 1996",4.129,4.129,4.129,4.129,3.23%
"Feb 19, 1996",4.0,4.0,4.0,4.0,3.84%
"Feb 16, 1996",3.852,3.852,3.852,3.852,0.16%
"Feb 15, 1996",3.846,3.846,3.846,3.846,0.44%
"Feb 14, 1996",3.8289999999999997,3.8289999999999997,3.8289999999999997,3.8289999999999997,1.73%
"Feb 13, 1996",3.764,3.764,3.764,3.764,-0.11%
"Feb 12, 1996",3.7680000000000002,3.7680000000000002,3.7680000000000002,3.7680000000000002,-0.48%
"Feb 09, 1996",3.786,3.786,3.786,3.786,0.45%
"Feb 08, 1996",3.7689999999999997,3.7689999999999997,3.7689999999999997,3.7689999999999997,0.32%
"Feb 07, 1996",3.7569999999999997,3.7569999999999997,3.7569999999999997,3.7569999999999997,-1.60%
"Feb 06, 1996",3.818,3.818,3.818,3.818,-0.78%
"Feb 05, 1996",3.8480000000000003,3.8480000000000003,3.8480000000000003,3.8480000000000003,5.54%
"Feb 02, 1996",3.6460000000000004,3.6460000000000004,3.6460000000000004,3.6460000000000004,0.61%
"Feb 01, 1996",3.6239999999999997,3.6239999999999997,3.6239999999999997,3.6239999999999997,-1.01%
"Jan 31, 1996",3.661,3.661,3.661,3.661,0.30%
"Jan 30, 1996",3.65,3.65,3.65,3.65,-2.82%
"Jan 29, 1996",3.7560000000000002,3.7560000000000002,3.7560000000000002,3.7560000000000002,2.37%
"Jan 26, 1996",3.6689999999999996,3.6689999999999996,3.6689999999999996,3.6689999999999996,1.61%
"Jan 25, 1996",3.611,3.611,3.611,3.611,0.47%
"Jan 24, 1996",3.594,3.594,3.594,3.594,-0.72%
"Jan 23, 1996",3.62,3.62,3.62,3.62,-0.28%
"Jan 22, 1996",3.63,3.63,3.63,3.63,1.20%
"Jan 19, 1996",3.5869999999999997,3.5869999999999997,3.5869999999999997,3.5869999999999997,1.04%
"Jan 18, 1996",3.55,3.55,3.55,3.55,-1.85%
"Jan 17, 1996",3.617,3.617,3.617,3.617,1.03%
"Jan 16, 1996",3.58,3.58,3.58,3.58,-1.30%
"Jan 15, 1996",3.627,3.627,3.627,3.627,-0.79%
"Jan 12, 1996",3.656,3.656,3.656,3.656,-1.54%
"Jan 11, 1996",3.713,3.713,3.713,3.713,-0.67%
"Jan 10, 1996",3.738,3.738,3.738,3.738,-1.35%
"Jan 09, 1996",3.7889999999999997,3.7889999999999997,3.7889999999999997,3.7889999999999997,-1.33%
"Jan 08, 1996",3.84,3.84,3.84,3.84,-0.34%
"Jan 05, 1996",3.853,3.853,3.853,3.853,0.97%
"Jan 04, 1996",3.8160000000000003,3.8160000000000003,3.8160000000000003,3.8160000000000003,-0.52%
"Jan 03, 1996",3.8360000000000003,3.8360000000000003,3.8360000000000003,3.8360000000000003,0.29%
"Jan 02, 1996",3.825,3.825,3.825,3.825,0.24%
"Dec 29, 1995",3.8160000000000003,3.8160000000000003,3.8160000000000003,3.8160000000000003,-0.52%
"Dec 28, 1995",3.8360000000000003,3.8360000000000003,3.8360000000000003,3.8360000000000003,-0.23%
"Dec 27, 1995",3.845,3.845,3.845,3.845,-1.51%
"Dec 22, 1995",3.904,3.904,3.904,3.904,-0.51%
"Dec 21, 1995",3.924,3.924,3.924,3.924,0.31%
"Dec 20, 1995",3.912,3.912,3.912,3.912,-1.31%
"Dec 19, 1995",3.964,3.964,3.964,3.964,0.69%
"Dec 18, 1995",3.937,3.937,3.937,3.937,1.73%
"Dec 15, 1995",3.87,3.87,3.87,3.87,-0.62%
"Dec 14, 1995",3.8939999999999997,3.8939999999999997,3.8939999999999997,3.8939999999999997,-2.36%
"Dec 13, 1995",3.988,3.988,3.988,3.988,-0.03%
"Dec 12, 1995",3.989,3.989,3.989,3.989,-0.47%
"Dec 11, 1995",4.008,4.008,4.008,4.008,-0.84%
"Dec 08, 1995",4.042,4.042,4.042,4.042,1.53%
"Dec 07, 1995",3.9810000000000003,3.9810000000000003,3.9810000000000003,3.9810000000000003,0.99%
"Dec 06, 1995",3.9419999999999997,3.9419999999999997,3.9419999999999997,3.9419999999999997,0.59%
"Dec 05, 1995",3.9189999999999996,3.9189999999999996,3.9189999999999996,3.9189999999999996,-0.10%
"Dec 04, 1995",3.923,3.923,3.923,3.923,0.00%
"Dec 01, 1995",3.923,3.923,3.923,3.923,-0.53%
"Nov 30, 1995",3.944,3.944,3.944,3.944,-0.90%
"Nov 29, 1995",3.98,3.98,3.98,3.98,-0.35%
"Nov 28, 1995",3.9939999999999998,3.9939999999999998,3.9939999999999998,3.9939999999999998,0.68%
"Nov 27, 1995",3.967,3.967,3.967,3.967,-1.05%
"Nov 24, 1995",4.0089999999999995,4.0089999999999995,4.0089999999999995,4.0089999999999995,-0.50%
"Nov 23, 1995",4.029,4.029,4.029,4.029,-1.03%
"Nov 22, 1995",4.0710000000000015,4.0710000000000015,4.0710000000000015,4.0710000000000015,-1.74%
"Nov 21, 1995",4.143,4.143,4.143,4.143,0.15%
"Nov 20, 1995",4.137,4.137,4.137,4.137,0.41%
"Nov 17, 1995",4.12,4.12,4.12,4.12,0.54%
"Nov 16, 1995",4.098,4.098,4.098,4.098,0.29%
"Nov 15, 1995",4.086,4.086,4.086,4.086,-0.46%
"Nov 14, 1995",4.105,4.105,4.105,4.105,-0.48%
"Nov 13, 1995",4.125,4.125,4.125,4.125,-1.10%
"Nov 10, 1995",4.171,4.171,4.171,4.171,0.26%
"Nov 09, 1995",4.16,4.16,4.16,4.16,-0.48%
"Nov 08, 1995",4.18,4.18,4.18,4.18,-1.65%
"Nov 07, 1995",4.25,4.25,4.25,4.25,-0.47%
"Nov 06, 1995",4.27,4.27,4.27,4.27,-0.93%
"Nov 03, 1995",4.31,4.31,4.31,4.31,-0.23%
"Nov 02, 1995",4.32,4.32,4.32,4.32,-0.09%
"Nov 01, 1995",4.324,4.324,4.324,4.324,1.96%
"Oct 31, 1995",4.2410000000000005,4.2410000000000005,4.2410000000000005,4.2410000000000005,-0.70%
"Oct 30, 1995",4.271,4.271,4.271,4.271,-0.28%
"Oct 27, 1995",4.283,4.283,4.283,4.283,0.54%
"Oct 26, 1995",4.26,4.26,4.26,4.26,-0.26%
"Oct 25, 1995",4.271,4.271,4.271,4.271,-0.28%
"Oct 24, 1995",4.283,4.283,4.283,4.283,-0.53%
"Oct 23, 1995",4.306,4.306,4.306,4.306,-0.14%
"Oct 20, 1995",4.312,4.312,4.312,4.312,-0.42%
"Oct 19, 1995",4.33,4.33,4.33,4.33,0.39%
"Oct 18, 1995",4.313,4.313,4.313,4.313,-0.14%
"Oct 17, 1995",4.319,4.319,4.319,4.319,0.00%
"Oct 16, 1995",4.319,4.319,4.319,4.319,1.22%
"Oct 13, 1995",4.2669999999999995,4.2669999999999995,4.2669999999999995,4.2669999999999995,-1.98%
"Oct 12, 1995",4.353,4.353,4.353,4.353,0.14%
"Oct 11, 1995",4.3469999999999995,4.3469999999999995,4.3469999999999995,4.3469999999999995,2.26%
"Oct 10, 1995",4.251,4.251,4.251,4.251,0.12%
"Oct 09, 1995",4.246,4.246,4.246,4.246,-0.66%
"Oct 06, 1995",4.274,4.274,4.274,4.274,-0.54%
"Oct 05, 1995",4.297,4.297,4.297,4.297,-0.79%
"Oct 04, 1995",4.331,4.331,4.331,4.331,-0.53%
"Oct 02, 1995",4.354,4.354,4.354,4.354,-1.02%
"Sep 29, 1995",4.399,4.399,4.399,4.399,-0.25%
"Sep 28, 1995",4.41,4.41,4.41,4.41,-0.36%
"Sep 27, 1995",4.426,4.426,4.426,4.426,0.89%
"Sep 26, 1995",4.387,4.387,4.387,4.387,0.37%
"Sep 25, 1995",4.371,4.371,4.371,4.371,0.00%
"Sep 22, 1995",4.371,4.371,4.371,4.371,0.00%
"Sep 21, 1995",4.371,4.371,4.371,4.371,-0.50%
"Sep 20, 1995",4.393,4.393,4.393,4.393,-0.99%
"Sep 19, 1995",4.437,4.437,4.437,4.437,-0.60%
"Sep 18, 1995",4.4639999999999995,4.4639999999999995,4.4639999999999995,4.4639999999999995,0.74%
"Sep 15, 1995",4.431,4.431,4.431,4.431,-0.14%
"Sep 14, 1995",4.437,4.437,4.437,4.437,-0.98%
"Sep 13, 1995",4.481,4.481,4.481,4.481,-1.19%
"Sep 12, 1995",4.535,4.535,4.535,4.535,-0.35%
"Sep 11, 1995",4.551,4.551,4.551,4.551,0.60%
"Sep 08, 1995",4.524,4.524,4.524,4.524,-0.22%
"Sep 07, 1995",4.534,4.534,4.534,4.534,0.85%
"Sep 06, 1995",4.496,4.496,4.496,4.496,-0.46%
"Sep 05, 1995",4.5169999999999995,4.5169999999999995,4.5169999999999995,4.5169999999999995,-0.59%
"Sep 04, 1995",4.544,4.544,4.544,4.544,-1.41%
"Sep 01, 1995",4.609,4.609,4.609,4.609,-1.60%
"Aug 31, 1995",4.684,4.684,4.684,4.684,-0.47%
"Aug 30, 1995",4.706,4.706,4.706,4.706,-0.53%
"Aug 29, 1995",4.731,4.731,4.731,4.731,-0.23%
"Aug 28, 1995",4.742,4.742,4.742,4.742,-0.34%
"Aug 25, 1995",4.758,4.758,4.758,4.758,0.02%
"Aug 24, 1995",4.757,4.757,4.757,4.757,-1.55%
"Aug 23, 1995",4.832,4.832,4.832,4.832,-0.62%
"Aug 22, 1995",4.862,4.862,4.862,4.862,-0.65%
"Aug 21, 1995",4.894,4.894,4.894,4.894,-1.71%
"Aug 18, 1995",4.979,4.979,4.979,4.979,-1.15%
"Aug 17, 1995",5.037,5.037,5.037,5.037,-0.20%
"Aug 16, 1995",5.047,5.047,5.047,5.047,1.22%
"Aug 15, 1995",4.9860000000000015,4.9860000000000015,4.9860000000000015,4.9860000000000015,0.77%
"Aug 14, 1995",4.948,4.948,4.948,4.948,1.00%
"Aug 11, 1995",4.899,4.899,4.899,4.899,-0.20%
"Aug 10, 1995",4.909,4.909,4.909,4.909,-0.20%
"Aug 09, 1995",4.919,4.919,4.919,4.919,0.04%
"Aug 08, 1995",4.917,4.917,4.917,4.917,0.55%
"Aug 07, 1995",4.89,4.89,4.89,4.89,-0.41%
"Aug 04, 1995",4.91,4.91,4.91,4.91,-0.95%
"Aug 03, 1995",4.957,4.957,4.957,4.957,0.55%
"Aug 02, 1995",4.93,4.93,4.93,4.93,-1.42%
"Aug 01, 1995",5.001,5.001,5.001,5.001,-0.50%
"Jul 31, 1995",5.026,5.026,5.026,5.026,0.42%
"Jul 28, 1995",5.005,5.005,5.005,5.005,-0.18%
"Jul 27, 1995",5.013999999999999,5.013999999999999,5.013999999999999,5.013999999999999,0.22%
"Jul 26, 1995",5.003,5.003,5.003,5.003,-0.69%
"Jul 25, 1995",5.038,5.038,5.038,5.038,-0.71%
"Jul 24, 1995",5.074,5.074,5.074,5.074,-1.49%
"Jul 21, 1995",5.151,5.151,5.151,5.151,-0.17%
"Jul 20, 1995",5.16,5.16,5.16,5.16,0.43%
"Jul 19, 1995",5.138,5.138,5.138,5.138,0.86%
"Jul 18, 1995",5.093999999999999,5.093999999999999,5.093999999999999,5.093999999999999,0.02%
"Jul 17, 1995",5.093,5.093,5.093,5.093,0.95%
"Jul 14, 1995",5.045,5.045,5.045,5.045,-0.08%
"Jul 13, 1995",5.0489999999999995,5.0489999999999995,5.0489999999999995,5.0489999999999995,0.14%
"Jul 12, 1995",5.042,5.042,5.042,5.042,0.78%
"Jul 11, 1995",5.003,5.003,5.003,5.003,-0.06%
"Jul 10, 1995",5.006,5.006,5.006,5.006,-1.09%
"Jul 07, 1995",5.061,5.061,5.061,5.061,-1.19%
"Jul 06, 1995",5.122000000000001,5.122000000000001,5.122000000000001,5.122000000000001,0.53%
"Jul 05, 1995",5.095,5.095,5.095,5.095,-1.22%
"Jul 04, 1995",5.1579999999999995,5.1579999999999995,5.1579999999999995,5.1579999999999995,-0.46%
"Jul 03, 1995",5.182,5.182,5.182,5.182,1.85%
"Jun 30, 1995",5.088,5.088,5.088,5.088,-0.04%
"Jun 29, 1995",5.09,5.09,5.09,5.09,-0.37%
"Jun 28, 1995",5.109,5.109,5.109,5.109,-0.66%
"Jun 27, 1995",5.143,5.143,5.143,5.143,2.41%
"Jun 26, 1995",5.022,5.022,5.022,5.022,2.09%
"Jun 23, 1995",4.919,4.919,4.919,4.919,0.18%
"Jun 22, 1995",4.91,4.91,4.91,4.91,-0.26%
"Jun 21, 1995",4.923,4.923,4.923,4.923,-0.24%
"Jun 20, 1995",4.935,4.935,4.935,4.935,-0.48%
"Jun 19, 1995",4.959,4.959,4.959,4.959,1.54%
"Jun 16, 1995",4.8839999999999995,4.8839999999999995,4.8839999999999995,4.8839999999999995,0.29%
"Jun 14, 1995",4.87,4.87,4.87,4.87,0.29%
"Jun 13, 1995",4.856,4.856,4.856,4.856,-1.58%
"Jun 12, 1995",4.934,4.934,4.934,4.934,1.15%
"Jun 09, 1995",4.878,4.878,4.878,4.878,1.75%
"Jun 08, 1995",4.794,4.794,4.794,4.794,-0.04%
"Jun 07, 1995",4.796,4.796,4.796,4.796,0.42%
"Jun 06, 1995",4.776,4.776,4.776,4.776,-0.38%
"Jun 02, 1995",4.794,4.794,4.794,4.794,-1.15%
"Jun 01, 1995",4.85,4.85,4.85,4.85,0.50%
"May 31, 1995",4.8260000000000005,4.8260000000000005,4.8260000000000005,4.8260000000000005,-0.08%
"May 30, 1995",4.83,4.83,4.83,4.83,-1.02%
"May 29, 1995",4.88,4.88,4.88,4.88,-0.27%
"May 26, 1995",4.893,4.893,4.893,4.893,-2.96%
"May 24, 1995",5.042,5.042,5.042,5.042,-0.04%
"May 23, 1995",5.044,5.044,5.044,5.044,-0.12%
"May 22, 1995",5.05,5.05,5.05,5.05,-1.83%
"May 19, 1995",5.144,5.144,5.144,5.144,0.47%
"May 18, 1995",5.12,5.12,5.12,5.12,-1.25%
"May 17, 1995",5.185,5.185,5.185,5.185,-2.00%
"May 16, 1995",5.291,5.291,5.291,5.291,-1.60%
"May 15, 1995",5.3770000000000024,5.3770000000000024,5.3770000000000024,5.3770000000000024,-0.02%
"May 12, 1995",5.377999999999999,5.377999999999999,5.377999999999999,5.377999999999999,5.04%
"May 11, 1995",5.12,5.12,5.12,5.12,0.91%
"May 10, 1995",5.074,5.074,5.074,5.074,-1.61%
"May 09, 1995",5.157,5.157,5.157,5.157,-1.13%
"May 08, 1995",5.216,5.216,5.216,5.216,-0.91%
"May 05, 1995",5.263999999999999,5.263999999999999,5.263999999999999,5.263999999999999,-0.32%
"May 04, 1995",5.2810000000000015,5.2810000000000015,5.2810000000000015,5.2810000000000015,-1.49%
"May 03, 1995",5.3610000000000015,5.3610000000000015,5.3610000000000015,5.3610000000000015,-0.06%
"May 02, 1995",5.364,5.364,5.364,5.364,0.47%
"Apr 28, 1995",5.3389999999999995,5.3389999999999995,5.3389999999999995,5.3389999999999995,-0.02%
"Apr 27, 1995",5.34,5.34,5.34,5.34,-0.50%
"Apr 26, 1995",5.367000000000001,5.367000000000001,5.367000000000001,5.367000000000001,-1.32%
"Apr 25, 1995",5.439,5.439,5.439,5.439,-1.06%
"Apr 24, 1995",5.497000000000001,5.497000000000001,5.497000000000001,5.497000000000001,0.37%
"Apr 21, 1995",5.477,5.477,5.477,5.477,1.77%
"Apr 20, 1995",5.3820000000000014,5.3820000000000014,5.3820000000000014,5.3820000000000014,0.13%
"Apr 19, 1995",5.375,5.375,5.375,5.375,0.02%
"Apr 18, 1995",5.374,5.374,5.374,5.374,-1.38%
"Apr 13, 1995",5.449,5.449,5.449,5.449,-0.93%
"Apr 12, 1995",5.5,5.5,5.5,5.5,-0.51%
"Apr 11, 1995",5.528,5.528,5.528,5.528,0.77%
"Apr 10, 1995",5.4860000000000015,5.4860000000000015,5.4860000000000015,5.4860000000000015,1.03%
"Apr 07, 1995",5.43,5.43,5.43,5.43,-0.40%
"Apr 06, 1995",5.452000000000001,5.452000000000001,5.452000000000001,5.452000000000001,-2.22%
"Apr 05, 1995",5.5760000000000005,5.5760000000000005,5.5760000000000005,5.5760000000000005,3.01%
"Apr 04, 1995",5.412999999999999,5.412999999999999,5.412999999999999,5.412999999999999,-0.61%
"Apr 03, 1995",5.4460000000000015,5.4460000000000015,5.4460000000000015,5.4460000000000015,-2.63%
"Mar 31, 1995",5.593,5.593,5.593,5.593,-0.07%
"Mar 30, 1995",5.597,5.597,5.597,5.597,-3.18%
"Mar 29, 1995",5.7810000000000015,5.7810000000000015,5.7810000000000015,5.7810000000000015,0.23%
"Mar 28, 1995",5.768,5.768,5.768,5.768,0.63%
"Mar 27, 1995",5.732,5.732,5.732,5.732,0.19%
"Mar 24, 1995",5.721,5.721,5.721,5.721,-1.45%
"Mar 23, 1995",5.805,5.805,5.805,5.805,-1.14%
"Mar 22, 1995",5.872000000000001,5.872000000000001,5.872000000000001,5.872000000000001,-0.17%
"Mar 21, 1995",5.8820000000000014,5.8820000000000014,5.8820000000000014,5.8820000000000014,-0.44%
"Mar 20, 1995",5.9079999999999995,5.9079999999999995,5.9079999999999995,5.9079999999999995,-0.49%
"Mar 17, 1995",5.937,5.937,5.937,5.937,-0.64%
"Mar 16, 1995",5.975,5.975,5.975,5.975,-1.09%
"Mar 15, 1995",6.041,6.041,6.041,6.041,0.22%
"Mar 14, 1995",6.028,6.028,6.028,6.028,-0.15%
"Mar 13, 1995",6.037000000000001,6.037000000000001,6.037000000000001,6.037000000000001,0.10%
"Mar 10, 1995",6.0310000000000015,6.0310000000000015,6.0310000000000015,6.0310000000000015,-0.71%
"Mar 09, 1995",6.074,6.074,6.074,6.074,-1.16%
"Mar 08, 1995",6.145,6.145,6.145,6.145,-0.89%
"Mar 07, 1995",6.2,6.2,6.2,6.2,1.04%
"Mar 06, 1995",6.136,6.136,6.136,6.136,-1.43%
"Mar 03, 1995",6.225,6.225,6.225,6.225,-0.42%
"Mar 02, 1995",6.251,6.251,6.251,6.251,0.13%
"Mar 01, 1995",6.242999999999999,6.242999999999999,6.242999999999999,6.242999999999999,-0.41%
"Feb 28, 1995",6.269,6.269,6.269,6.269,0.50%
"Feb 27, 1995",6.2379999999999995,6.2379999999999995,6.2379999999999995,6.2379999999999995,-1.50%
"Feb 24, 1995",6.3329999999999975,6.3329999999999975,6.3329999999999975,6.3329999999999975,0.56%
"Feb 23, 1995",6.297999999999999,6.297999999999999,6.297999999999999,6.297999999999999,-1.70%
"Feb 22, 1995",6.407,6.407,6.407,6.407,1.28%
"Feb 21, 1995",6.3260000000000005,6.3260000000000005,6.3260000000000005,6.3260000000000005,0.56%
"Feb 20, 1995",6.291,6.291,6.291,6.291,0.02%
"Feb 17, 1995",6.29,6.29,6.29,6.29,-0.22%
"Feb 16, 1995",6.303999999999999,6.303999999999999,6.303999999999999,6.303999999999999,0.30%
"Feb 15, 1995",6.285,6.285,6.285,6.285,-1.01%
"Feb 14, 1995",6.349,6.349,6.349,6.349,-0.24%
"Feb 13, 1995",6.364,6.364,6.364,6.364,1.06%
