date,value
01.02.1940,0.72
01.03.1940,0.72
01.04.1940,1.45
01.05.1940,1.45
01.06.1940,2.17
01.07.1940,1.45
01.08.1940,1.45
01.09.1940,-0.71
01.10.1940,0.0
01.11.1940,0.0
01.12.1940,0.71
01.01.1939,-1.41
01.02.1939,-1.42
01.03.1939,-1.42
01.04.1939,-2.82
01.05.1939,-2.13
01.06.1939,-2.13
01.07.1939,-2.13
01.08.1939,-2.13
01.09.1939,0.0
01.10.1939,0.0
01.11.1939,0.0
01.12.1939,0.0
01.01.1938,0.71
01.02.1938,0.0
01.03.1938,-0.7
01.04.1938,-0.7
01.05.1938,-2.08
01.06.1938,-2.08
01.07.1938,-2.76
01.08.1938,-2.76
01.09.1938,-3.42
01.10.1938,-4.11
01.11.1938,-3.45
01.12.1938,-2.78
01.01.1937,2.17
01.02.1937,2.17
01.03.1937,3.65
01.04.1937,4.38
01.05.1937,5.11
01.06.1937,4.35
01.07.1937,4.32
01.08.1937,3.57
01.09.1937,4.29
01.10.1937,4.29
01.11.1937,3.57
01.12.1937,2.86
01.01.1936,1.47
01.02.1936,0.73
01.03.1936,0.0
01.04.1936,-0.72
01.05.1936,-0.72
01.06.1936,0.73
01.07.1936,1.46
01.08.1936,2.19
01.09.1936,2.19
01.10.1936,2.19
01.11.1936,1.45
01.12.1936,1.45
01.01.1935,3.03
01.02.1935,3.01
01.03.1935,3.01
01.04.1935,3.76
01.05.1935,3.76
01.06.1935,2.24
01.07.1935,2.24
01.08.1935,2.24
01.09.1935,0.74
01.10.1935,1.48
01.11.1935,2.22
01.12.1935,2.99
01.01.1934,2.33
01.02.1934,4.72
01.03.1934,5.56
01.04.1934,5.56
01.05.1934,5.56
01.06.1934,5.51
01.07.1934,2.29
01.08.1934,1.52
01.09.1934,3.03
01.10.1934,2.27
01.11.1934,2.27
01.12.1934,1.52
01.01.1933,-9.79
01.02.1933,-9.93
01.03.1933,-10.0
01.04.1933,-9.35
01.05.1933,-8.03
01.06.1933,-6.62
01.07.1933,-3.68
01.08.1933,-2.22
01.09.1933,-1.49
01.10.1933,-0.75
01.11.1933,0.0
01.12.1933,0.76
01.01.1932,-10.06
01.02.1932,-10.19
01.03.1932,-10.26
01.04.1932,-10.32
01.05.1932,-10.46
01.06.1932,-9.93
01.07.1932,-9.93
01.08.1932,-10.6
01.09.1932,-10.67
01.10.1932,-10.74
01.11.1932,-10.2
01.12.1932,-10.27
01.01.1931,-7.02
01.02.1931,-7.65
01.03.1931,-7.69
01.04.1931,-8.82
01.05.1931,-9.47
01.06.1931,-10.12
01.07.1931,-9.04
01.08.1931,-8.48
01.09.1931,-9.64
01.10.1931,-9.7
01.11.1931,-10.37
01.12.1931,-9.32
01.01.1930,0.0
01.02.1930,-0.58
