Date,Price,Open,High,Low,Change %
"May 19, 1999",5.341,5.341,5.341,5.341,0.02%
"May 18, 1999",5.34,5.34,5.34,5.34,0.96%
"May 17, 1999",5.289,5.289,5.289,5.289,0.02%
"May 14, 1999",5.2879999999999985,5.2879999999999985,5.2879999999999985,5.2879999999999985,3.34%
"May 13, 1999",5.117,5.117,5.117,5.117,-1.31%
"May 12, 1999",5.185,5.185,5.185,5.185,0.33%
"May 11, 1999",5.167999999999998,5.167999999999998,5.167999999999998,5.167999999999998,0.33%
"May 10, 1999",5.151,5.151,5.151,5.151,-0.66%
"May 07, 1999",5.185,5.185,5.185,5.185,0.35%
"May 06, 1999",5.167000000000002,5.167000000000002,5.167000000000002,5.167000000000002,1.31%
"May 05, 1999",5.1,5.1,5.1,5.1,0.00%
"May 04, 1999",5.1,5.1,5.1,5.1,0.67%
"May 03, 1999",5.066,5.066,5.066,5.066,0.00%
"Apr 30, 1999",5.066,5.066,5.066,5.066,1.99%
"Apr 29, 1999",4.967,4.967,4.967,4.967,-1.57%
"Apr 28, 1999",5.046,5.046,5.046,5.046,1.04%
"Apr 27, 1999",4.994,4.994,4.994,4.994,-0.34%
"Apr 26, 1999",5.011,5.011,5.011,5.011,-0.34%
"Apr 23, 1999",5.0280000000000005,5.0280000000000005,5.0280000000000005,5.0280000000000005,0.02%
"Apr 22, 1999",5.027,5.027,5.027,5.027,1.02%
"Apr 21, 1999",4.976,4.976,4.976,4.976,0.69%
"Apr 20, 1999",4.942,4.942,4.942,4.942,0.00%
"Apr 19, 1999",4.942,4.942,4.942,4.942,-1.36%
"Apr 16, 1999",5.01,5.01,5.01,5.01,1.03%
"Apr 15, 1999",4.959,4.959,4.959,4.959,0.02%
"Apr 14, 1999",4.958,4.958,4.958,4.958,0.67%
"Apr 13, 1999",4.925,4.925,4.925,4.925,0.35%
"Apr 12, 1999",4.908,4.908,4.908,4.908,0.70%
"Apr 09, 1999",4.874,4.874,4.874,4.874,0.35%
"Apr 08, 1999",4.857,4.857,4.857,4.857,-1.04%
"Apr 07, 1999",4.908,4.908,4.908,4.908,0.00%
"Apr 06, 1999",4.908,4.908,4.908,4.908,-0.67%
"Apr 05, 1999",4.941,4.941,4.941,4.941,-1.34%
"Apr 01, 1999",5.008,5.008,5.008,5.008,0.34%
"Mar 31, 1999",4.9910000000000005,4.9910000000000005,4.9910000000000005,4.9910000000000005,0.32%
"Mar 30, 1999",4.975,4.975,4.975,4.975,-0.66%
"Mar 29, 1999",5.008,5.008,5.008,5.008,0.34%
"Mar 26, 1999",4.9910000000000005,4.9910000000000005,4.9910000000000005,4.9910000000000005,-0.68%
"Mar 25, 1999",5.025,5.025,5.025,5.025,0.54%
"Mar 24, 1999",4.998,4.998,4.998,4.998,0.00%
"Mar 23, 1999",4.998,4.998,4.998,4.998,-1.36%
"Mar 22, 1999",5.067,5.067,5.067,5.067,0.34%
"Mar 19, 1999",5.05,5.05,5.05,5.05,1.36%
"Mar 18, 1999",4.982,4.982,4.982,4.982,0.00%
"Mar 17, 1999",4.982,4.982,4.982,4.982,0.34%
"Mar 16, 1999",4.965,4.965,4.965,4.965,-0.34%
"Mar 15, 1999",4.982,4.982,4.982,4.982,0.00%
"Mar 12, 1999",4.982,4.982,4.982,4.982,-1.01%
"Mar 11, 1999",5.033,5.033,5.033,5.033,0.00%
"Mar 10, 1999",5.033,5.033,5.033,5.033,0.34%
"Mar 09, 1999",5.016,5.016,5.016,5.016,-1.65%
"Mar 08, 1999",5.1,5.1,5.1,5.1,-0.66%
"Mar 05, 1999",5.134,5.134,5.134,5.134,-1.29%
"Mar 04, 1999",5.2010000000000005,5.2010000000000005,5.2010000000000005,5.2010000000000005,0.33%
"Mar 03, 1999",5.184,5.184,5.184,5.184,0.97%
"Mar 02, 1999",5.134,5.134,5.134,5.134,-1.27%
"Mar 01, 1999",5.2,5.2,5.2,5.2,0.97%
"Feb 26, 1999",5.15,5.15,5.15,5.15,-1.28%
"Feb 25, 1999",5.2170000000000005,5.2170000000000005,5.2170000000000005,5.2170000000000005,2.64%
"Feb 24, 1999",5.083,5.083,5.083,5.083,1.74%
"Feb 23, 1999",4.996,4.996,4.996,4.996,1.77%
"Feb 22, 1999",4.909,4.909,4.909,4.909,-1.03%
"Feb 19, 1999",4.96,4.96,4.96,4.96,0.73%
"Feb 18, 1999",4.924,4.924,4.924,4.924,1.05%
"Feb 17, 1999",4.873,4.873,4.873,4.873,-0.67%
"Feb 16, 1999",4.9060000000000015,4.9060000000000015,4.9060000000000015,4.9060000000000015,0.00%
"Feb 12, 1999",4.9060000000000015,4.9060000000000015,4.9060000000000015,4.9060000000000015,1.81%
"Feb 11, 1999",4.819,4.819,4.819,4.819,0.71%
"Feb 10, 1999",4.785,4.785,4.785,4.785,0.72%
"Feb 09, 1999",4.751,4.751,4.751,4.751,-0.71%
"Feb 08, 1999",4.785,4.785,4.785,4.785,-0.33%
"Feb 05, 1999",4.801,4.801,4.801,4.801,0.71%
"Feb 04, 1999",4.767,4.767,4.767,4.767,1.08%
"Feb 03, 1999",4.716,4.716,4.716,4.716,0.36%
"Feb 02, 1999",4.699,4.699,4.699,4.699,1.08%
"Feb 01, 1999",4.649,4.649,4.649,4.649,1.44%
"Jan 29, 1999",4.583,4.583,4.583,4.583,0.37%
"Jan 28, 1999",4.566,4.566,4.566,4.566,2.22%
"Jan 27, 1999",4.467,4.467,4.467,4.467,-3.37%
"Jan 26, 1999",4.623,4.623,4.623,4.623,0.37%
"Jan 25, 1999",4.606,4.606,4.606,4.606,1.12%
"Jan 22, 1999",4.555,4.555,4.555,4.555,-1.11%
"Jan 21, 1999",4.606,4.606,4.606,4.606,-0.75%
"Jan 20, 1999",4.641,4.641,4.641,4.641,0.37%
"Jan 19, 1999",4.624,4.624,4.624,4.624,1.12%
"Jan 15, 1999",4.573,4.573,4.573,4.573,2.63%
"Jan 14, 1999",4.456,4.456,4.456,4.456,-3.28%
"Jan 13, 1999",4.607,4.607,4.607,4.607,-1.09%
"Jan 12, 1999",4.658,4.658,4.658,4.658,-1.77%
"Jan 11, 1999",4.742,4.742,4.742,4.742,0.36%
"Jan 08, 1999",4.725,4.725,4.725,4.725,1.81%
"Jan 07, 1999",4.641,4.641,4.641,4.641,1.09%
"Jan 06, 1999",4.591,4.591,4.591,4.591,-1.08%
"Jan 05, 1999",4.641,4.641,4.641,4.641,1.44%
"Jan 04, 1999",4.575,4.575,4.575,4.575,0.73%
"Dec 31, 1998",4.542,4.542,4.542,4.542,0.00%
"Dec 30, 1998",4.542,4.542,4.542,4.542,-2.15%
"Dec 29, 1998",4.642,4.642,4.642,4.642,-1.07%
"Dec 28, 1998",4.692,4.692,4.692,4.692,-1.45%
"Dec 24, 1998",4.761,4.761,4.761,4.761,1.47%
"Dec 23, 1998",4.692,4.692,4.692,4.692,2.24%
"Dec 22, 1998",4.589,4.589,4.589,4.589,1.50%
"Dec 21, 1998",4.521,4.521,4.521,4.521,1.50%
"Dec 18, 1998",4.454,4.454,4.454,4.454,0.75%
"Dec 17, 1998",4.421,4.421,4.421,4.421,1.54%
"Dec 16, 1998",4.354,4.354,4.354,4.354,-2.27%
"Dec 15, 1998",4.455,4.455,4.455,4.455,0.75%
"Dec 14, 1998",4.422,4.422,4.422,4.422,-0.76%
"Dec 11, 1998",4.456,4.456,4.456,4.456,1.50%
"Dec 10, 1998",4.39,4.39,4.39,4.39,-1.13%
"Dec 09, 1998",4.44,4.44,4.44,4.44,0.36%
"Dec 08, 1998",4.424,4.424,4.424,4.424,-2.21%
"Dec 07, 1998",4.524,4.524,4.524,4.524,1.48%
"Dec 04, 1998",4.458,4.458,4.458,4.458,3.43%
"Dec 03, 1998",4.31,4.31,4.31,4.31,-1.15%
"Dec 02, 1998",4.36,4.36,4.36,4.36,-2.22%
"Dec 01, 1998",4.459,4.459,4.459,4.459,-1.11%
"Nov 30, 1998",4.509,4.509,4.509,4.509,-2.51%
"Nov 27, 1998",4.625,4.625,4.625,4.625,-0.71%
"Nov 25, 1998",4.658,4.658,4.658,4.658,-0.53%
"Nov 24, 1998",4.683,4.683,4.683,4.683,0.39%
"Nov 23, 1998",4.665,4.665,4.665,4.665,0.02%
"Nov 20, 1998",4.664,4.664,4.664,4.664,0.04%
"Nov 19, 1998",4.662,4.662,4.662,4.662,1.15%
"Nov 18, 1998",4.609,4.609,4.609,4.609,0.74%
"Nov 17, 1998",4.575,4.575,4.575,4.575,0.02%
"Nov 16, 1998",4.574,4.574,4.574,4.574,1.15%
"Nov 13, 1998",4.522,4.522,4.522,4.522,1.16%
"Nov 12, 1998",4.47,4.47,4.47,4.47,-1.84%
"Nov 11, 1998",4.5539999999999985,4.5539999999999985,4.5539999999999985,4.5539999999999985,0.75%
"Nov 10, 1998",4.52,4.52,4.52,4.52,-1.07%
"Nov 09, 1998",4.569,4.569,4.569,4.569,-0.35%
"Nov 06, 1998",4.585,4.585,4.585,4.585,1.53%
"Nov 05, 1998",4.516,4.516,4.516,4.516,1.53%
"Nov 04, 1998",4.448,4.448,4.448,4.448,4.71%
"Nov 03, 1998",4.248,4.248,4.248,4.248,-0.77%
"Nov 02, 1998",4.2810000000000015,4.2810000000000015,4.2810000000000015,4.2810000000000015,4.03%
"Oct 30, 1998",4.115,4.115,4.115,4.115,2.87%
"Oct 29, 1998",4.0,4.0,4.0,4.0,-2.56%
"Oct 28, 1998",4.105,4.105,4.105,4.105,-0.02%
"Oct 27, 1998",4.106,4.106,4.106,4.106,-2.42%
"Oct 26, 1998",4.208,4.208,4.208,4.208,0.79%
"Oct 23, 1998",4.175,4.175,4.175,4.175,0.77%
"Oct 22, 1998",4.143,4.143,4.143,4.143,1.64%
"Oct 21, 1998",4.0760000000000005,4.0760000000000005,4.0760000000000005,4.0760000000000005,2.10%
"Oct 20, 1998",3.992,3.992,3.992,3.992,2.12%
"Oct 19, 1998",3.909,3.909,3.909,3.909,0.39%
"Oct 16, 1998",3.894,3.894,3.894,3.894,1.25%
"Oct 15, 1998",3.846,3.846,3.846,3.846,-6.13%
"Oct 14, 1998",4.097,4.097,4.097,4.097,-0.82%
"Oct 13, 1998",4.131,4.131,4.131,4.131,-1.99%
"Oct 09, 1998",4.215,4.215,4.215,4.215,1.98%
"Oct 08, 1998",4.133,4.133,4.133,4.133,-0.02%
"Oct 07, 1998",4.134,4.134,4.134,4.134,1.62%
"Oct 06, 1998",4.0680000000000005,4.0680000000000005,4.0680000000000005,4.0680000000000005,0.79%
"Oct 05, 1998",4.0360000000000005,4.0360000000000005,4.0360000000000005,4.0360000000000005,-3.95%
"Oct 02, 1998",4.202,4.202,4.202,4.202,1.16%
"Oct 01, 1998",4.154,4.154,4.154,4.154,-3.44%
"Sep 30, 1998",4.302,4.302,4.302,4.302,-3.33%
"Sep 29, 1998",4.45,4.45,4.45,4.45,0.36%
"Sep 28, 1998",4.434,4.434,4.434,4.434,0.36%
"Sep 25, 1998",4.418,4.418,4.418,4.418,-0.72%
"Sep 24, 1998",4.45,4.45,4.45,4.45,-2.77%
"Sep 23, 1998",4.577,4.577,4.577,4.577,-1.49%
"Sep 22, 1998",4.646,4.646,4.646,4.646,0.37%
"Sep 21, 1998",4.629,4.629,4.629,4.629,-0.02%
"Sep 18, 1998",4.63,4.63,4.63,4.63,-0.77%
"Sep 17, 1998",4.666,4.666,4.666,4.666,-1.79%
"Sep 16, 1998",4.751,4.751,4.751,4.751,0.34%
"Sep 15, 1998",4.735,4.735,4.735,4.735,0.70%
"Sep 14, 1998",4.702,4.702,4.702,4.702,0.36%
"Sep 11, 1998",4.685,4.685,4.685,4.685,1.38%
"Sep 10, 1998",4.621,4.621,4.621,4.621,-2.82%
"Sep 09, 1998",4.755,4.755,4.755,4.755,-3.41%
"Sep 08, 1998",4.923,4.923,4.923,4.923,-0.34%
"Sep 04, 1998",4.94,4.94,4.94,4.94,0.65%
"Sep 03, 1998",4.908,4.908,4.908,4.908,-0.67%
"Sep 02, 1998",4.941,4.941,4.941,4.941,1.35%
"Sep 01, 1998",4.875,4.875,4.875,4.875,-0.02%
"Aug 31, 1998",4.876,4.876,4.876,4.876,-0.67%
"Aug 28, 1998",4.909,4.909,4.909,4.909,-0.35%
"Aug 27, 1998",4.926,4.926,4.926,4.926,0.67%
"Aug 26, 1998",4.893,4.893,4.893,4.893,-5.28%
"Aug 25, 1998",5.166,5.166,5.166,5.166,-0.67%
"Aug 24, 1998",5.2010000000000005,5.2010000000000005,5.2010000000000005,5.2010000000000005,-0.33%
"Aug 21, 1998",5.218,5.218,5.218,5.218,-1.95%
"Aug 20, 1998",5.322,5.322,5.322,5.322,-0.32%
"Aug 19, 1998",5.339,5.339,5.339,5.339,0.00%
"Aug 18, 1998",5.339,5.339,5.339,5.339,0.32%
"Aug 17, 1998",5.322,5.322,5.322,5.322,0.00%
"Aug 14, 1998",5.322,5.322,5.322,5.322,-0.97%
"Aug 13, 1998",5.374,5.374,5.374,5.374,1.28%
"Aug 12, 1998",5.306,5.306,5.306,5.306,0.00%
"Aug 11, 1998",5.306,5.306,5.306,5.306,-0.64%
"Aug 10, 1998",5.34,5.34,5.34,5.34,0.32%
"Aug 07, 1998",5.323,5.323,5.323,5.323,-1.26%
"Aug 06, 1998",5.391,5.391,5.391,5.391,-0.31%
"Aug 05, 1998",5.408,5.408,5.408,5.408,0.32%
"Aug 04, 1998",5.391,5.391,5.391,5.391,-1.25%
"Aug 03, 1998",5.459,5.459,5.459,5.459,-0.60%
"Jul 31, 1998",5.492000000000001,5.492000000000001,5.492000000000001,5.492000000000001,0.00%
"Jul 30, 1998",5.492000000000001,5.492000000000001,5.492000000000001,5.492000000000001,-0.34%
"Jul 29, 1998",5.511,5.511,5.511,5.511,0.64%
"Jul 28, 1998",5.476,5.476,5.476,5.476,0.00%
"Jul 27, 1998",5.476,5.476,5.476,5.476,0.00%
"Jul 24, 1998",5.476,5.476,5.476,5.476,0.31%
"Jul 23, 1998",5.459,5.459,5.459,5.459,-0.31%
"Jul 22, 1998",5.476,5.476,5.476,5.476,0.31%
"Jul 21, 1998",5.459,5.459,5.459,5.459,0.00%
"Jul 20, 1998",5.459,5.459,5.459,5.459,-0.31%
"Jul 17, 1998",5.476,5.476,5.476,5.476,0.31%
"Jul 16, 1998",5.459,5.459,5.459,5.459,0.31%
"Jul 15, 1998",5.442,5.442,5.442,5.442,-0.31%
"Jul 14, 1998",5.459,5.459,5.459,5.459,0.00%
"Jul 13, 1998",5.459,5.459,5.459,5.459,0.94%
"Jul 10, 1998",5.408,5.408,5.408,5.408,-0.31%
"Jul 09, 1998",5.425,5.425,5.425,5.425,-0.31%
"Jul 08, 1998",5.442,5.442,5.442,5.442,0.00%
"Jul 07, 1998",5.442,5.442,5.442,5.442,0.31%
"Jul 06, 1998",5.425,5.425,5.425,5.425,-0.31%
"Jul 02, 1998",5.442,5.442,5.442,5.442,-0.31%
"Jul 01, 1998",5.459,5.459,5.459,5.459,-0.29%
"Jun 30, 1998",5.475,5.475,5.475,5.475,-0.62%
"Jun 29, 1998",5.509,5.509,5.509,5.509,0.00%
"Jun 26, 1998",5.509,5.509,5.509,5.509,0.00%
"Jun 25, 1998",5.509,5.509,5.509,5.509,0.00%
"Jun 24, 1998",5.509,5.509,5.509,5.509,1.87%
"Jun 23, 1998",5.408,5.408,5.408,5.408,-1.94%
"Jun 22, 1998",5.515,5.515,5.515,5.515,0.00%
"Jun 19, 1998",5.515,5.515,5.515,5.515,-0.63%
"Jun 18, 1998",5.55,5.55,5.55,5.55,0.31%
"Jun 17, 1998",5.533,5.533,5.533,5.533,0.31%
"Jun 16, 1998",5.516,5.516,5.516,5.516,2.22%
"Jun 15, 1998",5.396,5.396,5.396,5.396,-0.95%
"Jun 12, 1998",5.448,5.448,5.448,5.448,0.00%
"Jun 11, 1998",5.448,5.448,5.448,5.448,-1.54%
"Jun 10, 1998",5.533,5.533,5.533,5.533,-1.51%
"Jun 09, 1998",5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,0.61%
"Jun 08, 1998",5.584,5.584,5.584,5.584,0.00%
"Jun 05, 1998",5.584,5.584,5.584,5.584,0.31%
"Jun 04, 1998",5.567,5.567,5.567,5.567,0.61%
"Jun 03, 1998",5.533,5.533,5.533,5.533,0.00%
"Jun 02, 1998",5.533,5.533,5.533,5.533,0.29%
"Jun 01, 1998",5.517,5.517,5.517,5.517,-0.31%
"May 29, 1998",5.534,5.534,5.534,5.534,-0.29%
"May 28, 1998",5.55,5.55,5.55,5.55,1.52%
"May 27, 1998",5.4670000000000005,5.4670000000000005,5.4670000000000005,5.4670000000000005,-2.17%
"May 26, 1998",5.587999999999999,5.587999999999999,5.587999999999999,5.587999999999999,-0.60%
"May 22, 1998",5.622000000000001,5.622000000000001,5.622000000000001,5.622000000000001,-0.02%
"May 21, 1998",5.622999999999998,5.622999999999998,5.622999999999998,5.622999999999998,0.93%
"May 20, 1998",5.5710000000000015,5.5710000000000015,5.5710000000000015,5.5710000000000015,-0.32%
"May 19, 1998",5.589,5.589,5.589,5.589,0.00%
"May 18, 1998",5.589,5.589,5.589,5.589,-0.60%
"May 15, 1998",5.622999999999998,5.622999999999998,5.622999999999998,5.622999999999998,0.00%
"May 14, 1998",5.622999999999998,5.622999999999998,5.622999999999998,5.622999999999998,0.61%
"May 13, 1998",5.589,5.589,5.589,5.589,-0.32%
"May 12, 1998",5.607,5.607,5.607,5.607,-0.90%
"May 11, 1998",5.658,5.658,5.658,5.658,1.22%
"May 08, 1998",5.59,5.59,5.59,5.59,0.59%
"May 07, 1998",5.557,5.557,5.557,5.557,0.31%
"May 06, 1998",5.54,5.54,5.54,5.54,-1.49%
"May 05, 1998",5.624,5.624,5.624,5.624,0.90%
"May 04, 1998",5.574,5.574,5.574,5.574,0.00%
"May 01, 1998",5.574,5.574,5.574,5.574,-2.36%
"Apr 30, 1998",5.709,5.709,5.709,5.709,0.00%
"Apr 29, 1998",5.709,5.709,5.709,5.709,0.05%
"Apr 28, 1998",5.706,5.706,5.706,5.706,0.32%
"Apr 27, 1998",5.688,5.688,5.688,5.688,1.86%
"Apr 24, 1998",5.584,5.584,5.584,5.584,-0.62%
"Apr 23, 1998",5.619,5.619,5.619,5.619,0.32%
"Apr 22, 1998",5.601,5.601,5.601,5.601,0.00%
"Apr 21, 1998",5.601,5.601,5.601,5.601,0.61%
"Apr 20, 1998",5.567,5.567,5.567,5.567,0.94%
"Apr 17, 1998",5.515,5.515,5.515,5.515,0.00%
"Apr 16, 1998",5.515,5.515,5.515,5.515,-0.33%
"Apr 15, 1998",5.533,5.533,5.533,5.533,-0.31%
"Apr 14, 1998",5.55,5.55,5.55,5.55,-0.31%
"Apr 13, 1998",5.567,5.567,5.567,5.567,1.24%
"Apr 09, 1998",5.499,5.499,5.499,5.499,0.62%
"Apr 08, 1998",5.465,5.465,5.465,5.465,0.29%
"Apr 07, 1998",5.449,5.449,5.449,5.449,0.00%
"Apr 06, 1998",5.449,5.449,5.449,5.449,0.31%
"Apr 03, 1998",5.432,5.432,5.432,5.432,-1.52%
"Apr 02, 1998",5.516,5.516,5.516,5.516,-0.31%
"Apr 01, 1998",5.533,5.533,5.533,5.533,-0.61%
"Mar 31, 1998",5.567,5.567,5.567,5.567,-1.19%
"Mar 30, 1998",5.634,5.634,5.634,5.634,0.00%
"Mar 27, 1998",5.634,5.634,5.634,5.634,0.00%
"Mar 26, 1998",5.634,5.634,5.634,5.634,0.90%
"Mar 25, 1998",5.584,5.584,5.584,5.584,0.94%
"Mar 24, 1998",5.532,5.532,5.532,5.532,0.00%
"Mar 23, 1998",5.532,5.532,5.532,5.532,0.31%
"Mar 20, 1998",5.515,5.515,5.515,5.515,0.00%
"Mar 19, 1998",5.515,5.515,5.515,5.515,0.31%
"Mar 18, 1998",5.497999999999998,5.497999999999998,5.497999999999998,5.497999999999998,0.00%
"Mar 17, 1998",5.497999999999998,5.497999999999998,5.497999999999998,5.497999999999998,0.62%
"Mar 16, 1998",5.464,5.464,5.464,5.464,-0.31%
"Mar 13, 1998",5.481,5.481,5.481,5.481,0.29%
"Mar 12, 1998",5.465,5.465,5.465,5.465,-1.23%
"Mar 11, 1998",5.533,5.533,5.533,5.533,0.00%
"Mar 10, 1998",5.533,5.533,5.533,5.533,-0.31%
"Mar 09, 1998",5.55,5.55,5.55,5.55,-0.61%
"Mar 06, 1998",5.584,5.584,5.584,5.584,-0.59%
"Mar 05, 1998",5.617000000000001,5.617000000000001,5.617000000000001,5.617000000000001,0.59%
"Mar 04, 1998",5.584,5.584,5.584,5.584,-0.91%
"Mar 03, 1998",5.635,5.635,5.635,5.635,0.91%
"Mar 02, 1998",5.584,5.584,5.584,5.584,0.90%
"Feb 27, 1998",5.534,5.534,5.534,5.534,-0.90%
"Feb 26, 1998",5.584,5.584,5.584,5.584,0.90%
"Feb 25, 1998",5.534,5.534,5.534,5.534,-0.52%
"Feb 24, 1998",5.563,5.563,5.563,5.563,2.22%
"Feb 23, 1998",5.442,5.442,5.442,5.442,0.65%
"Feb 20, 1998",5.407,5.407,5.407,5.407,0.32%
"Feb 19, 1998",5.39,5.39,5.39,5.39,0.63%
"Feb 18, 1998",5.356,5.356,5.356,5.356,0.32%
"Feb 17, 1998",5.339,5.339,5.339,5.339,-0.02%
"Feb 13, 1998",5.34,5.34,5.34,5.34,-0.32%
"Feb 12, 1998",5.357,5.357,5.357,5.357,-0.63%
"Feb 11, 1998",5.391,5.391,5.391,5.391,-0.31%
"Feb 10, 1998",5.408,5.408,5.408,5.408,0.32%
"Feb 09, 1998",5.391,5.391,5.391,5.391,0.32%
"Feb 06, 1998",5.374,5.374,5.374,5.374,-0.02%
"Feb 05, 1998",5.375,5.375,5.375,5.375,0.94%
"Feb 04, 1998",5.325,5.325,5.325,5.325,0.00%
"Feb 03, 1998",5.325,5.325,5.325,5.325,-0.62%
"Feb 02, 1998",5.358,5.358,5.358,5.358,0.62%
"Jan 30, 1998",5.325,5.325,5.325,5.325,-0.32%
"Jan 29, 1998",5.3420000000000005,5.3420000000000005,5.3420000000000005,5.3420000000000005,-2.14%
"Jan 28, 1998",5.459,5.459,5.459,5.459,-0.13%
"Jan 27, 1998",5.466,5.466,5.466,5.466,1.60%
"Jan 26, 1998",5.38,5.38,5.38,5.38,-0.65%
"Jan 23, 1998",5.415,5.415,5.415,5.415,1.92%
"Jan 22, 1998",5.313,5.313,5.313,5.313,-0.34%
"Jan 21, 1998",5.331,5.331,5.331,5.331,-0.97%
"Jan 20, 1998",5.382999999999999,5.382999999999999,5.382999999999999,5.382999999999999,0.64%
"Jan 16, 1998",5.349,5.349,5.349,5.349,1.58%
"Jan 15, 1998",5.266,5.266,5.266,5.266,-0.32%
"Jan 14, 1998",5.283,5.283,5.283,5.283,0.63%
"Jan 13, 1998",5.25,5.25,5.25,5.25,1.29%
"Jan 12, 1998",5.183,5.183,5.183,5.183,-0.02%
"Jan 09, 1998",5.184,5.184,5.184,5.184,-2.24%
"Jan 08, 1998",5.303,5.303,5.303,5.303,-1.89%
"Jan 07, 1998",5.405,5.405,5.405,5.405,0.32%
"Jan 06, 1998",5.388,5.388,5.388,5.388,-1.25%
"Jan 05, 1998",5.456,5.456,5.456,5.456,-2.12%
"Jan 02, 1998",5.574,5.574,5.574,5.574,-1.48%
"Dec 31, 1997",5.658,5.658,5.658,5.658,-0.89%
"Dec 30, 1997",5.709,5.709,5.709,5.709,0.30%
"Dec 29, 1997",5.692,5.692,5.692,5.692,0.30%
"Dec 26, 1997",5.675,5.675,5.675,5.675,-0.30%
"Dec 24, 1997",5.692,5.692,5.692,5.692,0.60%
"Dec 23, 1997",5.658,5.658,5.658,5.658,-0.30%
"Dec 22, 1997",5.675,5.675,5.675,5.675,0.32%
"Dec 19, 1997",5.657,5.657,5.657,5.657,-0.02%
"Dec 18, 1997",5.658,5.658,5.658,5.658,-0.89%
"Dec 17, 1997",5.709,5.709,5.709,5.709,0.60%
"Dec 16, 1997",5.675,5.675,5.675,5.675,0.30%
"Dec 15, 1997",5.658,5.658,5.658,5.658,0.91%
"Dec 12, 1997",5.607,5.607,5.607,5.607,-0.90%
"Dec 11, 1997",5.658,5.658,5.658,5.658,-1.19%
"Dec 10, 1997",5.726,5.726,5.726,5.726,-1.17%
"Dec 09, 1997",5.794,5.794,5.794,5.794,-0.58%
"Dec 08, 1997",5.8279999999999985,5.8279999999999985,5.8279999999999985,5.8279999999999985,0.59%
"Dec 05, 1997",5.794,5.794,5.794,5.794,1.49%
"Dec 04, 1997",5.709,5.709,5.709,5.709,-0.30%
"Dec 03, 1997",5.726,5.726,5.726,5.726,-0.59%
"Dec 02, 1997",5.76,5.76,5.76,5.76,-0.28%
"Dec 01, 1997",5.776,5.776,5.776,5.776,0.00%
"Nov 28, 1997",5.776,5.776,5.776,5.776,0.87%
"Nov 26, 1997",5.726,5.726,5.726,5.726,0.30%
"Nov 25, 1997",5.709,5.709,5.709,5.709,0.00%
"Nov 24, 1997",5.709,5.709,5.709,5.709,0.62%
"Nov 21, 1997",5.674,5.674,5.674,5.674,-0.91%
"Nov 20, 1997",5.726,5.726,5.726,5.726,0.60%
"Nov 19, 1997",5.692,5.692,5.692,5.692,-0.30%
"Nov 18, 1997",5.709,5.709,5.709,5.709,0.30%
"Nov 17, 1997",5.692,5.692,5.692,5.692,0.30%
"Nov 14, 1997",5.675,5.675,5.675,5.675,0.00%
"Nov 13, 1997",5.675,5.675,5.675,5.675,0.00%
"Nov 12, 1997",5.675,5.675,5.675,5.675,-0.89%
"Nov 10, 1997",5.726,5.726,5.726,5.726,0.30%
"Nov 07, 1997",5.709,5.709,5.709,5.709,0.30%
"Nov 06, 1997",5.692,5.692,5.692,5.692,0.00%
"Nov 05, 1997",5.692,5.692,5.692,5.692,-0.30%
"Nov 04, 1997",5.709,5.709,5.709,5.709,0.30%
"Nov 03, 1997",5.692,5.692,5.692,5.692,1.50%
"Oct 31, 1997",5.608,5.608,5.608,5.608,0.29%
"Oct 30, 1997",5.5920000000000005,5.5920000000000005,5.5920000000000005,5.5920000000000005,-0.59%
"Oct 29, 1997",5.625,5.625,5.625,5.625,0.30%
"Oct 28, 1997",5.608,5.608,5.608,5.608,1.25%
"Oct 27, 1997",5.539,5.539,5.539,5.539,-3.62%
"Oct 24, 1997",5.747000000000001,5.747000000000001,5.747000000000001,5.747000000000001,-0.61%
"Oct 23, 1997",5.782,5.782,5.782,5.782,-2.05%
"Oct 22, 1997",5.903,5.903,5.903,5.903,0.29%
"Oct 21, 1997",5.886,5.886,5.886,5.886,0.00%
"Oct 20, 1997",5.886,5.886,5.886,5.886,-0.29%
"Oct 17, 1997",5.903,5.903,5.903,5.903,1.18%
"Oct 16, 1997",5.834,5.834,5.834,5.834,0.00%
"Oct 15, 1997",5.834,5.834,5.834,5.834,0.59%
"Oct 14, 1997",5.8,5.8,5.8,5.8,-0.87%
"Oct 13, 1997",5.851,5.851,5.851,5.851,0.29%
"Oct 10, 1997",5.834,5.834,5.834,5.834,0.88%
"Oct 09, 1997",5.783,5.783,5.783,5.783,0.00%
"Oct 08, 1997",5.783,5.783,5.783,5.783,2.39%
"Oct 07, 1997",5.648,5.648,5.648,5.648,-0.30%
"Oct 06, 1997",5.665,5.665,5.665,5.665,-0.30%
"Oct 03, 1997",5.682,5.682,5.682,5.682,-0.89%
"Oct 02, 1997",5.733,5.733,5.733,5.733,-0.30%
"Oct 01, 1997",5.75,5.75,5.75,5.75,-0.57%
"Sep 30, 1997",5.783,5.783,5.783,5.783,-0.02%
"Sep 29, 1997",5.784,5.784,5.784,5.784,0.00%
"Sep 26, 1997",5.784,5.784,5.784,5.784,-0.86%
"Sep 25, 1997",5.834,5.834,5.834,5.834,1.16%
"Sep 24, 1997",5.767,5.767,5.767,5.767,1.18%
