date,value
8/1/1968,7.556773688
9/1/1968,7.557800661
10/1/1968,7.603241992
11/1/1968,7.904834996
12/1/1968,8.00304878
1/1/1969,7.944634054
2/1/1969,7.82428356
3/1/1969,7.726931733
4/1/1969,7.466865783
5/1/1969,6.977175728
6/1/1969,6.616291928
7/1/1969,6.213343109
8/1/1969,5.587914088
9/1/1969,5.148121387
10/1/1969,4.62697274
11/1/1969,4.089615932
12/1/1969,3.722653493
1/1/1970,3.56578254
2/1/1970,2.517922714
3/1/1970,2.245821727
4/1/1970,2.206010075
5/1/1970,2.601908066
6/1/1970,2.886776145
7/1/1970,3.382226057
8/1/1970,4.275124978
9/1/1970,4.999141041
10/1/1970,5.6564964
11/1/1970,6.09839426
12/1/1970,6.565742473
1/1/1971,7.343962008
2/1/1971,9.329694696
3/1/1971,10.65894773
4/1/1971,11.89666893
5/1/1971,12.71344041
6/1/1971,13.07123656
7/1/1971,13.4368219
8/1/1971,13.32451645
9/1/1971,13.30170157
10/1/1971,13.30304997
11/1/1971,13.44388987
12/1/1971,13.37589785
1/1/1972,13.39864118
2/1/1972,13.21372855
3/1/1972,12.86351746
4/1/1972,12.15066829
5/1/1972,11.48942553
6/1/1972,11.39673105
7/1/1972,11.75691583
8/1/1972,12.13712619
9/1/1972,12.3898917
10/1/1972,12.67182131
11/1/1972,12.67385751
12/1/1972,12.95227369
1/1/1973,12.90232688
2/1/1973,12.18134215
3/1/1973,11.15201091
4/1/1973,11.01029252
5/1/1973,11.23368761
6/1/1973,11.15112712
7/1/1973,10.13824885
8/1/1973,9.119292312
9/1/1973,7.837594758
10/1/1973,7.078408946
11/1/1973,6.927824663
12/1/1973,6.630936059
1/1/1974,6.096507466
2/1/1974,6.154035131
3/1/1974,6.721452226
4/1/1974,6.490179334
5/1/1974,5.781325593
6/1/1974,5.340213609
7/1/1974,5.367603108
8/1/1974,5.400572246
9/1/1974,5.790539735
10/1/1974,6.01708996
11/1/1974,5.854635411
12/1/1974,5.447106955
1/1/1975,5.420495522
2/1/1975,5.77412636
3/1/1975,6.309619584
4/1/1975,7.125673044
5/1/1975,8.38097416
6/1/1975,9.70608339
7/1/1975,10.63081461
8/1/1975,11.1978283
9/1/1975,11.66798063
10/1/1975,11.69819769
11/1/1975,12.05208101
12/1/1975,12.64826516
1/1/1976,13.27375041
2/1/1976,13.80592933
3/1/1976,13.51351351
4/1/1976,13.44241258
5/1/1976,13.10264796
6/1/1976,11.90031153
7/1/1976,11.40395857
8/1/1976,11.75872241
9/1/1976,12.03227433
10/1/1976,12.7480457
11/1/1976,13.04002384
12/1/1976,13.36351112
1/1/1977,13.50087668
2/1/1977,13.19811593
3/1/1977,13.19047619
4/1/1977,13.08446456
5/1/1977,12.76933122
6/1/1977,13.01039347
7/1/1977,12.92460646
8/1/1977,12.58760353
9/1/1977,12.18941304
10/1/1977,11.46666667
11/1/1977,10.91196626
12/1/1977,10.26909722
1/1/1978,9.826639204
2/1/1978,9.162703804
3/1/1978,8.725283971
4/1/1978,8.402800934
5/1/1978,8.395368073
6/1/1978,8.26900969
7/1/1978,7.94000163
8/1/1978,7.80113177
9/1/1978,7.928101428
10/1/1978,7.83891547
11/1/1978,7.660012674
12/1/1978,7.533653468
1/1/1979,7.181370634
2/1/1979,7.18008557
3/1/1979,7.398235567
4/1/1979,7.820670563
5/1/1979,7.607783289
6/1/1979,7.925673113
7/1/1979,8.360395741
